,rating,review_date
6768,5,2016-05-11
6769,3,2015-08-07
6770,5,2017-06-16
6852,5,2020-08-17
6853,4,2018-11-12
6854,5,2017-05-19
6872,4,2019-10-14
6873,5,2018-02-04
6874,4,2017-09-11
6916,5,2021-10-21
6917,5,2021-08-19
6918,5,2021-08-19
6919,5,2021-09-10
6920,5,2020-05-16
6921,5,2019-02-10
6922,5,2017-10-05
6923,5,2017-06-22
6924,5,2017-03-21
6925,4,2016-01-26
6926,4,2014-11-19
6927,3,2013-04-15
6928,4,2009-12-23
6929,4,2017-08-31
6931,4,2018-08-31
6932,3,2022-02-16
6933,1,2021-12-29
6934,5,2020-03-22
6935,5,2019-08-16
6936,5,2019-02-26
6937,5,2016-07-23
6938,5,2015-08-03
6939,5,2019-11-10
6940,5,2018-02-18
6941,5,2017-04-15
6942,5,2016-09-06
6943,5,2015-08-23
6944,5,2015-05-15
6946,2,2022-09-06
6947,5,2021-11-22
6948,3,2021-08-10
6949,5,2021-07-08
6950,5,2020-09-15
6951,4,2020-07-30
6952,5,2019-10-17
6953,4,2019-10-11
6954,5,2019-04-14
6955,3,2018-08-31
6956,4,2018-08-16
6957,3,2017-10-17
6958,5,2017-10-13
6959,5,2017-10-07
6960,4,2017-09-14
6961,1,2017-05-27
6962,4,2017-03-26
6963,5,2016-09-20
6964,5,2016-08-31
6965,3,2016-05-09
6966,5,2016-03-26
6967,5,2016-03-06
6968,5,2016-02-19
6969,3,2015-11-23
6970,4,2015-09-05
6971,5,2014-04-24
6972,4,2013-04-05
6973,4,2019-07-27
6974,1,2019-07-19
6975,5,2018-11-23
6976,4,2016-08-18
6977,5,2016-07-27
6978,5,2016-06-19
6979,4,2015-10-13
6980,4,2015-06-30
6981,5,2014-05-27
6982,5,2013-04-28
6983,4,2013-03-14
6984,5,2012-10-06
6985,4,2012-09-15
6986,4,2012-08-23
6987,4,2012-08-08
6991,5,2021-10-04
6992,5,2020-10-04
6993,5,2020-09-15
6994,5,2020-09-08
6995,4,2020-08-05
6996,5,2020-05-21
6997,5,2019-07-31
6998,5,2019-03-03
6999,5,2018-08-31
7000,5,2018-08-30
7001,5,2018-07-22
7002,4,2018-07-14
7003,5,2015-02-18
7004,5,2012-08-31
7007,5,2022-09-07
7008,5,2021-10-07
7009,4,2021-08-10
7010,5,2021-08-05
7011,2,2021-06-14
7012,5,2020-10-14
7013,5,2020-09-15
7014,5,2020-09-07
7015,5,2020-09-07
7016,5,2020-08-13
7017,5,2020-08-06
7018,5,2020-06-18
7019,5,2019-10-21
7020,5,2019-10-21
7021,5,2019-10-17
7022,5,2019-06-27
7023,5,2019-06-02
7024,5,2019-05-08
7025,5,2018-11-06
7026,5,2018-08-26
7027,5,2018-08-19
7028,4,2018-05-27
7029,5,2018-05-13
7030,5,2018-04-13
7031,5,2018-04-09
7032,5,2018-04-08
7033,4,2018-03-22
7034,4,2017-11-01
7035,4,2017-10-22
7036,5,2017-10-09
7037,4,2017-09-03
7038,5,2017-08-24
7039,5,2017-08-21
7040,5,2017-08-09
7041,5,2017-07-21
7042,5,2017-07-11
7043,5,2017-07-09
7044,5,2017-06-07
7045,5,2017-03-26
7046,5,2016-10-25
7047,4,2016-08-30
7048,5,2016-08-13
7049,5,2016-08-07
7050,4,2016-08-05
7051,3,2016-07-31
7052,4,2016-07-17
7053,5,2016-05-01
7054,5,2016-04-14
7055,4,2015-09-06
7056,5,2015-05-04
7057,5,2014-09-24
7058,3,2014-07-30
7059,5,2014-04-21
7060,4,2013-10-07
7061,5,2019-03-10
7062,5,2016-10-24
7063,3,2016-08-20
7064,5,2016-08-18
7065,5,2016-08-08
7066,5,2016-07-27
7067,5,2016-05-02
7068,5,2016-04-23
7069,5,2015-11-21
7094,5,2020-01-05
7095,5,2019-09-04
7096,5,2017-11-20
7097,4,2017-08-07
7098,5,2019-11-06
7099,4,2019-04-14
7100,5,2021-08-07
7101,5,2020-10-09
7102,1,2016-05-10
7103,5,2015-11-07
7104,4,2015-07-31
7114,5,2021-02-27
7115,4,2021-07-23
7116,5,2013-01-19
7117,4,2019-03-08
7118,5,2017-10-21
7119,3,2017-04-16
7120,5,2017-04-14
7121,5,2019-08-11
7122,5,2020-10-23
7123,4,2019-07-07
7124,5,2020-08-03
7125,2,2019-07-27
7126,5,2019-03-31
7127,5,2018-07-18
7128,5,2018-07-11
7129,5,2016-07-16
7130,5,2013-06-23
7131,5,2012-07-30
7132,4,2020-08-26
7133,3,2020-08-05
7134,5,2020-01-18
7135,5,2019-07-28
7136,4,2019-07-27
7137,4,2018-08-30
7138,5,2018-08-20
7139,5,2018-08-11
7140,4,2018-08-10
7141,4,2017-09-09
7142,5,2017-07-02
7143,5,2015-05-04
7144,4,2013-08-21
7145,5,2010-11-15
7146,5,2020-08-29
7147,5,2020-09-07
7148,5,2020-07-10
7149,5,2020-06-14
7150,5,2018-10-01
7151,5,2018-08-14
7152,5,2019-09-18
7153,5,2019-06-20
7154,5,2018-11-11
7155,5,2018-05-02
7156,5,2017-10-08
7157,4,2016-07-26
7158,5,2016-06-08
7159,5,2012-07-31
7160,5,2022-08-25
7161,5,2022-07-28
7162,5,2022-04-14
7163,5,2021-08-09
7164,5,2021-04-28
7165,5,2020-09-11
7166,5,2019-07-07
7167,3,2018-09-14
7168,4,2018-09-01
7169,5,2018-07-25
7170,5,2017-08-31
7171,5,2016-08-07
7172,4,2016-07-23
7173,5,2015-08-08
7174,5,2015-06-23
7175,5,2014-06-28
7176,5,2020-10-11
7177,5,2020-09-11
7178,5,2020-08-18
7179,4,2020-08-10
7180,5,2019-05-26
7181,5,2019-04-28
7182,5,2018-09-06
7183,5,2018-08-16
7184,5,2018-08-12
7185,5,2018-06-01
7186,5,2016-11-01
7187,4,2015-07-09
7188,5,2013-06-26
7189,5,2016-10-24
7190,4,2015-07-01
7191,5,2020-10-14
7192,5,2020-08-13
7193,5,2020-07-17
7194,5,2020-07-17
7195,5,2020-07-17
7196,5,2020-07-13
7197,1,2020-06-20
7198,5,2020-01-01
7199,5,2019-12-07
7200,5,2019-08-17
7201,5,2019-01-04
7202,2,2016-06-04
7203,2,2014-09-13
7204,4,2013-09-25
7277,5,2022-07-17
7278,2,2018-07-17
7279,4,2016-09-19
7280,4,2017-06-19
7281,2,2021-06-05
7282,4,2020-08-27
7283,5,2018-07-11
7284,5,2018-01-30
7285,3,2017-03-06
7286,5,2017-01-15
7287,4,2016-04-04
7288,3,2016-04-01
7289,5,2015-03-28
7290,5,2014-09-01
7291,4,2012-09-24
7292,5,2020-08-07
7293,5,2020-08-03
7294,5,2020-06-02
7295,5,2020-05-27
7296,3,2020-05-25
7297,5,2019-08-17
7298,5,2018-04-14
7299,4,2017-07-29
7300,3,2017-04-07
7301,5,2015-08-30
7302,2,2014-08-14
7303,2,2020-08-20
7304,5,2019-09-18
7305,5,2019-07-30
7306,5,2018-09-03
7307,5,2018-08-16
7308,5,2018-02-22
7309,5,2018-01-30
7310,5,2017-07-28
7311,5,2020-09-12
7312,5,2020-07-13
7313,5,2019-02-24
7314,4,2018-08-27
7315,5,2018-04-01
7316,5,2018-01-18
7317,4,2017-06-19
7318,5,2017-08-01
7319,5,2019-11-01
7324,2,2020-08-25
7325,4,2022-08-25
7342,5,2020-09-11
7343,5,2020-08-26
7344,5,2018-11-20
7345,4,2016-08-19
7346,5,2015-05-02
7347,5,2015-04-05
7348,5,2014-11-08
7349,3,2020-07-22
7350,5,2019-08-29
7351,4,2019-05-29
7352,5,2018-08-04
7353,5,2017-11-24
7354,5,2017-07-30
7355,5,2017-07-27
7356,5,2016-06-27
7357,5,2014-09-30
7358,1,2019-10-28
7359,2,2019-06-11
7360,3,2018-09-04
7361,3,2017-10-19
7362,3,2016-08-11
7363,1,2015-05-31
7364,4,2014-09-02
7365,4,2014-06-01
7366,1,2013-08-16
7367,5,2012-08-24
7368,4,2019-04-28
7369,1,2018-11-24
7370,3,2018-06-28
7371,3,2017-07-14
7372,4,2016-09-08
7373,4,2016-08-02
7374,4,2016-06-05
7375,4,2014-10-26
7376,2,2014-10-10
7377,4,2014-08-03
7378,5,2012-10-13
7379,2,2020-07-16
7380,4,2017-04-14
7381,4,2016-08-19
7382,3,2016-05-03
7383,5,2022-08-08
7384,4,2022-07-18
7385,4,2021-09-09
7386,1,2020-07-20
7387,5,2020-02-22
7388,5,2019-10-24
7389,5,2019-08-07
7390,4,2019-08-06
7391,5,2019-06-06
7392,4,2019-04-27
7393,4,2019-02-18
7394,5,2018-11-11
7395,3,2018-10-02
7396,5,2018-09-20
7397,5,2018-06-02
7398,5,2018-05-09
7399,1,2018-05-04
7495,4,2017-12-09
7496,5,2014-10-14
7497,4,2013-11-16
7498,3,2012-12-06
7499,4,2018-11-24
7500,5,2022-08-26
7501,1,2021-12-30
7502,5,2021-07-12
7503,5,2021-06-27
7504,4,2020-02-10
7505,1,2019-12-30
7506,3,2019-09-05
7507,1,2019-03-05
7508,3,2019-02-24
7509,3,2017-01-29
7510,3,2017-01-15
7511,5,2016-08-19
7512,1,2016-07-28
7513,1,2016-07-27
7514,1,2016-07-24
7515,1,2016-07-24
7516,5,2016-02-07
7517,3,2016-02-02
7518,4,2015-03-29
7519,2,2015-03-04
7520,4,2015-03-03
7521,4,2015-02-22
7522,3,2015-02-18
7523,1,2015-02-02
7524,3,2014-12-30
7525,5,2014-11-12
7526,1,2014-08-25
7527,5,2014-08-05
7528,5,2014-07-20
7529,4,2014-07-08
7530,1,2014-07-08
7531,4,2014-06-28
7532,5,2014-06-14
7533,5,2014-06-14
7534,4,2014-06-12
7535,1,2014-02-19
7536,2,2014-02-13
7537,1,2014-01-07
7538,3,2021-11-14
7539,5,2021-11-07
7540,2,2021-08-21
7541,4,2021-08-19
7542,2,2021-08-18
7543,5,2021-08-04
7544,5,2020-09-08
7545,3,2020-09-07
7546,4,2020-08-29
7547,5,2020-08-28
7548,5,2020-08-10
7549,4,2020-01-03
7550,5,2019-08-17
7551,4,2019-08-08
7552,4,2019-08-06
7553,5,2019-02-12
7554,4,2018-10-10
7555,3,2018-09-24
7556,4,2018-08-23
7557,4,2018-07-05
7558,4,2017-08-27
7559,4,2016-12-17
7560,5,2016-12-10
7561,4,2016-11-14
7562,5,2016-10-19
7563,5,2016-10-16
7564,5,2016-10-09
7565,4,2016-08-20
7566,5,2016-08-08
7567,5,2016-08-01
7568,4,2016-07-19
7569,4,2015-03-02
7570,5,2021-08-23
7571,5,2021-06-27
7572,5,2018-01-16
7573,4,2017-12-28
7574,5,2017-12-11
7575,5,2017-11-21
7576,3,2017-08-29
7577,4,2016-09-24
7578,2,2016-08-23
7579,5,2015-11-20
7580,4,2015-09-01
7581,5,2015-08-31
7582,5,2015-08-04
7583,2,2022-08-14
7584,5,2017-07-20
7715,5,2020-07-11
7716,4,2020-02-07
7717,5,2019-09-26
7718,4,2018-10-22
7719,4,2018-08-05
7720,4,2017-12-22
7721,4,2017-09-19
7722,4,2017-06-05
7723,3,2016-10-30
7724,5,2020-10-09
7725,4,2020-01-08
7726,4,2019-06-26
7727,4,2019-02-27
7728,2,2019-02-05
7729,3,2019-02-05
7730,5,2015-04-06
7954,5,2020-06-19
7955,1,2020-03-04
7956,1,2020-01-05
7957,5,2019-08-07
7958,2,2019-04-01
7959,3,2019-03-31
7960,3,2019-03-17
7961,1,2019-03-10
7962,2,2019-02-16
7963,2,2018-10-15
7964,2,2018-04-01
7965,3,2018-02-16
7966,5,2018-01-08
7967,5,2018-01-07
7968,5,2020-07-25
7969,5,2018-08-06
8151,4,2022-07-15
8152,2,2022-02-25
8153,5,2022-02-06
8154,5,2021-12-20
8155,4,2021-08-29
8156,5,2021-02-03
8157,5,2021-01-07
8158,5,2020-10-06
8159,4,2019-08-19
8160,4,2019-03-31
8344,5,2022-09-12
8345,5,2022-07-20
8346,1,2022-06-14
8347,5,2022-05-09
8348,3,2022-02-20
8349,3,2021-05-26
8350,5,2020-11-14
8351,5,2020-11-04
8352,3,2020-10-06
8353,4,2020-09-10
8354,3,2020-07-18
8355,5,2020-07-15
8356,5,2020-07-05
8357,3,2022-01-09
8392,1,2020-09-06
8393,5,2020-08-22
8394,5,2020-08-08
8395,3,2020-02-03
8396,5,2020-01-27
8397,5,2020-01-04
8398,3,2020-01-04
8399,4,2019-12-02
8400,4,2019-10-05
8401,5,2019-08-06
8402,4,2019-05-22
8403,4,2019-05-05
8404,4,2019-04-28
8405,2,2019-04-19
8406,5,2019-03-24
8407,5,2019-02-24
8408,5,2019-01-27
8409,3,2019-01-04
8410,4,2018-12-11
8411,5,2018-12-10
8412,4,2018-11-04
8413,3,2018-10-28
8414,5,2018-10-03
8415,3,2018-09-10
8416,4,2018-09-04
8417,5,2018-08-29
8418,5,2018-08-11
8419,5,2018-07-25
8420,2,2018-07-25
8421,5,2018-05-10
8422,3,2018-04-15
8423,2,2018-04-10
8424,3,2018-03-31
8425,3,2018-03-31
8426,2,2018-03-20
8427,3,2018-03-06
8428,5,2018-02-21
8429,3,2018-02-14
8430,3,2018-01-26
8431,2,2018-01-23
8432,4,2018-01-21
8433,4,2018-01-14
8434,2,2017-12-30
8435,4,2017-12-22
8436,2,2017-12-20
8437,5,2017-12-18
8438,4,2017-11-08
8439,3,2017-10-25
8440,4,2017-10-08
8441,5,2017-10-05
8442,4,2017-09-18
8443,3,2017-09-09
8444,5,2017-08-20
8445,4,2017-08-02
8446,5,2017-07-10
8447,2,2017-06-11
8448,2,2017-06-03
8449,3,2017-05-29
8450,5,2017-04-27
8451,4,2017-04-20
8452,4,2017-04-14
8453,3,2017-04-12
8454,4,2017-04-02
8455,4,2017-03-09
8456,5,2017-02-19
8457,5,2017-02-17
8458,1,2017-02-10
8459,4,2017-02-02
8460,4,2017-01-17
8461,2,2017-01-16
8462,4,2017-01-15
8463,5,2017-01-13
8464,5,2017-01-07
8465,3,2017-01-05
8466,3,2017-01-03
8467,5,2016-12-05
8468,3,2016-10-21
8469,3,2016-10-14
8470,4,2016-08-23
8471,3,2016-08-20
8472,5,2016-08-04
8473,5,2016-07-31
8474,4,2016-07-25
8475,4,2016-06-14
8476,3,2016-05-22
8477,5,2016-03-08
8478,3,2016-02-10
8479,4,2016-01-31
8480,4,2016-01-15
8481,5,2016-01-10
8482,5,2015-01-11
8483,1,2014-12-12
8484,4,2014-12-02
8485,5,2014-12-01
8486,2,2014-10-27
8487,4,2014-04-23
8488,4,2013-12-28
8489,2,2013-11-24
8490,2,2013-10-21
8491,2,2013-10-17
8492,2,2013-03-02
8493,4,2013-01-19
8494,4,2013-01-11
8495,4,2013-01-09
8496,2,2012-11-12
8497,4,2020-10-06
8498,3,2016-09-01
8499,5,2015-02-01
8500,4,2014-03-24
8680,3,2022-03-04
8681,5,2021-07-23
8682,4,2020-06-14
8683,5,2020-02-24
8684,2,2019-08-17
8685,5,2019-08-04
8686,5,2019-01-18
8687,3,2018-09-08
8688,2,2018-08-15
8689,1,2018-03-16
8690,5,2017-11-16
8691,4,2015-02-01
8692,4,2014-03-16
8693,4,2014-01-19
8913,5,2020-09-04
8914,1,2020-08-04
8915,3,2019-12-19
8916,4,2019-08-29
8917,5,2020-03-13
9421,5,2017-09-06
9428,5,2020-10-10
9429,5,2020-08-08
9439,3,2017-12-08
9440,5,2018-10-28
9441,5,2018-07-21
9442,5,2018-05-27
9443,4,2018-03-03
9444,1,2018-02-10
9445,5,2017-04-18
9446,5,2022-08-29
9465,5,2017-08-22
9466,5,2020-02-24
9467,5,2019-09-23
9468,5,2018-07-22
9469,5,2018-02-24
9470,5,2018-01-13
9471,5,2017-08-09
9472,5,2017-04-12
9473,5,2016-12-19
9474,5,2016-10-28
9475,5,2016-10-18
9476,5,2016-05-02
9477,4,2016-02-23
9478,5,2016-01-07
9479,5,2015-12-21
9480,5,2015-09-19
9481,5,2014-10-05
9488,2,2020-03-09
9489,5,2015-10-28
9490,5,2020-06-19
9491,5,2020-06-19
9492,2,2019-05-02
9493,5,2019-03-19
9494,5,2017-11-15
9495,4,2017-08-27
9514,5,2018-04-02
9515,5,2017-08-26
9516,5,2017-04-23
9522,1,2021-11-25
9523,5,2017-08-28
9524,4,2017-02-16
9525,5,2015-12-20
9526,4,2017-10-02
9527,3,2017-09-06
9528,4,2016-11-09
9529,4,2016-06-12
9530,1,2016-05-23
9537,5,2020-08-06
9538,5,2020-08-06
9539,4,2019-05-10
9540,5,2020-08-28
9541,5,2019-08-12
9542,3,2019-01-15
9543,5,2019-01-01
9544,4,2018-07-10
9566,4,2021-07-28
9614,5,2018-07-08
9615,4,2017-11-08
9616,3,2017-11-07
9617,4,2017-06-15
9618,4,2017-05-08
9629,4,2012-06-20
9651,5,2015-07-22
9652,2,2022-07-26
9653,5,2021-09-07
9654,2,2021-07-19
9655,4,2021-06-06
9656,4,2021-05-26
9657,5,2020-10-08
9658,5,2020-09-26
9659,5,2017-02-04
9660,4,2017-01-03
9661,4,2016-11-12
9662,4,2016-08-18
9663,4,2016-06-06
9664,5,2016-04-25
9665,4,2016-04-13
9666,5,2014-11-12
9667,5,2013-11-10
9668,3,2013-11-01
9669,5,2013-11-01
9670,4,2013-10-28
9671,3,2013-05-16
9672,3,2013-03-29
9673,4,2013-01-28
9674,3,2012-10-22
9675,5,2012-10-21
9676,3,2017-11-15
9677,5,2016-11-05
9761,3,2021-11-05
9762,3,2021-07-19
9763,5,2021-05-22
9764,5,2020-09-13
9765,5,2020-04-25
9766,5,2020-03-03
9767,5,2019-12-06
9768,5,2019-12-02
9769,5,2019-11-03
9770,5,2020-08-04
9771,4,2020-01-11
10078,5,2019-02-27
10079,4,2019-02-05
10080,1,2018-11-13
10081,1,2017-09-21
10082,3,2017-08-28
10083,1,2017-08-13
10084,4,2017-07-21
10085,5,2017-06-26
10086,1,2017-06-25
10087,5,2017-06-23
10088,3,2017-03-13
10089,5,2016-12-15
10090,2,2016-08-31
10091,1,2016-08-15
10092,2,2016-03-20
10093,5,2015-10-29
10094,2,2015-09-19
10095,3,2015-08-20
10096,2,2015-08-04
10097,1,2015-07-06
10098,2,2014-03-11
10099,5,2014-02-21
10100,4,2013-10-18
10101,1,2013-10-11
10102,4,2013-07-16
10103,2,2013-07-08
10104,5,2016-08-18
10246,5,2019-01-13
10247,1,2018-01-10
10248,4,2017-01-06
10249,4,2016-09-13
10257,5,2021-12-26
10290,5,2020-03-18
10291,4,2017-05-10
10292,4,2015-05-19
10293,3,2019-09-01
10294,4,2018-02-25
10295,5,2017-01-17
10304,5,2022-08-13
10305,5,2020-10-12
10306,5,2020-10-11
10307,5,2020-10-10
10308,5,2018-07-14
10309,5,2016-12-09
10314,5,2019-06-06
10328,5,2020-07-27
10329,5,2019-02-15
10350,4,2022-07-30
10360,5,2018-08-26
10361,5,2014-03-26
10374,4,2020-10-20
10375,5,2015-10-20
10387,4,2021-05-01
10388,4,2016-08-17
10389,4,2017-08-09
10406,5,2022-07-17
10407,5,2022-02-21
10408,5,2020-06-22
10409,4,2017-08-13
10410,5,2017-08-04
10525,4,2022-09-05
10526,4,2022-08-21
10527,5,2021-11-27
10528,3,2021-08-04
10529,4,2021-08-04
10530,5,2021-08-02
10531,4,2021-06-27
10532,5,2020-09-11
10533,5,2020-09-09
10534,2,2020-09-09
10535,5,2020-09-05
10536,5,2020-08-31
10537,5,2020-08-30
10538,2,2020-08-22
10539,1,2020-08-20
10540,5,2020-08-05
10541,5,2020-07-31
10542,3,2020-07-28
10543,5,2020-07-26
10544,5,2020-07-01
10545,5,2020-07-01
10546,5,2020-06-30
10547,2,2020-06-16
10548,2,2020-06-01
10549,5,2020-02-24
10550,2,2019-08-15
10551,4,2019-06-22
10552,4,2019-04-06
10553,3,2018-08-15
10554,2,2018-08-07
10555,5,2018-01-30
10556,4,2018-01-11
10557,3,2017-08-14
10558,4,2016-09-08
10559,4,2016-08-11
10560,4,2016-08-02
10561,5,2016-07-28
10562,4,2015-12-29
10563,5,2020-02-14
10564,5,2020-02-14
10565,5,2019-11-23
10566,4,2019-05-06
10567,5,2019-04-28
10568,5,2019-04-26
10569,5,2019-03-22
10570,3,2017-08-05
10571,5,2017-07-20
10572,5,2017-07-18
10573,5,2017-06-30
10574,5,2017-06-20
10575,5,2017-06-14
10576,5,2017-06-03
10577,5,2017-05-15
10578,5,2017-05-10
10579,5,2017-04-20
10580,5,2017-04-17
10581,5,2017-04-10
10582,5,2017-04-07
10583,5,2017-03-10
10584,5,2016-11-18
10585,5,2016-11-03
10586,5,2016-09-24
10587,4,2016-09-13
10588,5,2016-09-06
10589,5,2016-09-01
10590,4,2016-08-10
10591,3,2016-07-15
10592,5,2016-06-18
10593,4,2016-05-25
10594,5,2016-04-02
10595,4,2015-11-08
10596,5,2015-06-18
10597,3,2013-10-14
10598,5,2013-08-12
10599,3,2013-05-03
10600,3,2012-09-24
10607,5,2022-02-17
10608,3,2021-09-20
10609,3,2021-07-23
10610,5,2021-05-24
10611,5,2020-08-29
10612,4,2020-08-07
10613,4,2020-07-26
10614,2,2020-07-24
10615,5,2020-07-04
10616,4,2020-06-28
10617,5,2020-02-16
10618,4,2019-10-25
10619,1,2019-02-16
10620,5,2018-10-18
10621,5,2018-09-15
10622,5,2017-11-17
10623,5,2017-08-09
10624,2,2017-07-29
10625,4,2016-11-26
10626,4,2016-09-23
10627,4,2015-12-29
10628,4,2015-03-05
10629,3,2015-01-02
10630,1,2014-09-25
10631,3,2014-08-11
10632,4,2014-06-01
10633,5,2014-04-27
10634,5,2011-03-13
10635,5,2019-12-09
10636,4,2019-10-08
10637,5,2019-09-26
10638,5,2019-09-11
10639,2,2019-06-02
10640,4,2019-05-31
10641,5,2019-04-09
10642,1,2018-10-11
10643,5,2018-10-03
10644,5,2018-10-03
10645,5,2018-10-02
10646,4,2017-08-02
10647,5,2017-07-26
10648,4,2017-07-15
10649,5,2017-06-23
10650,3,2017-05-30
10651,4,2017-05-23
10652,5,2016-12-27
10653,4,2016-12-26
10654,4,2016-11-03
10655,4,2016-10-01
10656,5,2016-09-29
10657,5,2016-09-22
10658,5,2016-09-18
10659,5,2016-09-18
10660,5,2016-09-14
10661,5,2016-07-25
10662,5,2016-06-15
10663,5,2016-06-13
10664,3,2016-05-19
10665,4,2016-05-19
10666,5,2016-04-27
10667,5,2016-04-20
10668,4,2015-11-05
10669,5,2015-09-27
10670,4,2015-09-20
10671,4,2015-08-31
10672,4,2015-08-21
10673,5,2015-07-29
10674,4,2015-07-13
10675,3,2015-06-29
10676,4,2015-06-17
10677,4,2015-06-15
10678,5,2015-04-20
10679,4,2015-03-17
10680,3,2015-02-12
10681,4,2014-12-25
10682,5,2014-10-23
10683,5,2014-10-11
10684,3,2014-09-19
10685,5,2014-09-08
10686,5,2014-09-06
10687,4,2014-07-23
10688,5,2014-06-30
10689,4,2014-06-07
10690,5,2014-03-29
10691,4,2014-02-18
10692,5,2014-01-21
10693,4,2014-01-17
10694,4,2014-01-17
10695,4,2014-01-14
10696,5,2013-10-08
10697,2,2013-09-01
10698,3,2013-07-08
10699,5,2013-06-24
10700,5,2013-06-16
10701,4,2013-06-08
10702,5,2013-05-29
10703,5,2013-03-28
10704,5,2013-01-07
10705,4,2013-01-01
10706,5,2013-01-01
10707,4,2012-11-04
10708,3,2012-11-01
10709,4,2012-10-24
10710,5,2012-10-15
10711,3,2012-10-04
10712,3,2012-09-27
10713,5,2012-09-20
10714,4,2012-08-27
10715,3,2012-08-05
10716,5,2012-07-21
10717,3,2012-07-20
10718,4,2012-07-14
10719,5,2012-07-11
10720,5,2012-04-26
10721,5,2012-04-10
10722,3,2012-02-21
10723,4,2011-11-09
10724,5,2009-10-10
10725,4,2009-09-24
10763,2,2022-07-15
10764,5,2021-10-11
10765,5,2021-05-22
10766,4,2020-11-13
10767,5,2020-10-21
10768,5,2020-08-14
10769,5,2020-08-12
10770,5,2020-08-04
10771,5,2020-03-03
10772,4,2020-02-14
10773,5,2019-09-15
10774,5,2019-08-24
10775,4,2019-08-07
10776,5,2019-06-09
10777,5,2018-11-21
10778,4,2018-08-30
10779,4,2018-08-25
10780,5,2018-08-24
10781,5,2018-05-13
10782,5,2017-10-26
10783,3,2016-08-11
10784,1,2015-09-17
10785,5,2019-12-12
10786,5,2019-04-05
10787,5,2019-04-05
10788,5,2019-03-05
10789,5,2019-03-05
10790,2,2017-07-16
10791,5,2017-07-10
10792,4,2017-05-16
10793,5,2016-12-15
10794,4,2016-11-20
10795,3,2016-11-03
10796,4,2016-10-22
10797,5,2016-09-19
10798,5,2016-09-13
10799,4,2016-09-08
10800,4,2016-08-25
10801,4,2016-07-30
10802,5,2016-07-26
10803,4,2016-07-19
10804,4,2016-07-15
10805,4,2016-07-07
10806,5,2016-06-16
10807,5,2016-05-03
10808,5,2015-12-07
10809,5,2015-10-30
10810,3,2015-09-15
10811,4,2015-09-10
10812,5,2015-07-25
10813,4,2015-06-30
10814,5,2015-06-14
10815,4,2015-05-25
10816,5,2015-05-06
10817,5,2014-12-12
10818,3,2013-08-18
10819,5,2013-08-03
10820,5,2013-04-06
10846,4,2018-04-08
10847,5,2020-07-15
10848,5,2019-07-08
10849,5,2019-06-30
10850,5,2019-05-09
10851,5,2018-06-22
10852,5,2017-08-13
10853,5,2017-07-16
10854,2,2017-05-29
11036,2,2022-08-31
11037,5,2021-02-20
11038,5,2020-03-08
11039,5,2019-06-03
11040,5,2019-05-31
11041,4,2019-01-03
11042,3,2018-02-02
11043,4,2018-01-28
11044,5,2017-08-31
11045,5,2017-05-22
11046,5,2017-04-23
11047,5,2017-04-14
11048,5,2017-02-15
11049,3,2017-02-11
11050,5,2017-04-17
11051,5,2020-11-08
11052,5,2020-10-04
11053,5,2019-11-22
11054,5,2019-06-11
11055,5,2019-04-06
11056,5,2019-03-29
11057,5,2019-03-24
11058,5,2019-01-06
11059,4,2017-09-24
11060,5,2017-07-10
11061,1,2017-06-19
11062,5,2017-05-05
11063,3,2017-03-19
11068,5,2021-10-16
11069,5,2021-10-09
11070,4,2021-08-28
11071,1,2021-08-18
11072,5,2021-08-10
11073,5,2021-08-04
11074,5,2021-06-29
11075,5,2021-05-16
11076,5,2021-05-14
11077,5,2020-12-21
11078,5,2020-11-22
11079,5,2020-11-01
11080,1,2020-10-18
11081,5,2020-09-27
11082,5,2020-09-01
11083,5,2020-08-25
11084,5,2020-03-07
11085,4,2020-02-25
11086,5,2020-02-25
11087,5,2020-02-19
11088,5,2020-02-15
11089,4,2020-02-05
11090,5,2020-01-28
11091,4,2020-01-27
11092,5,2019-12-29
11093,5,2019-12-27
11094,3,2019-12-16
11095,4,2019-10-27
11096,5,2019-10-27
11097,5,2019-10-11
11098,5,2019-10-10
11099,5,2019-09-23
11100,5,2019-08-30
11101,5,2019-07-03
11102,4,2019-06-22
11103,5,2019-06-09
11104,5,2019-06-09
11105,5,2019-05-10
11106,5,2019-05-09
11107,5,2019-04-15
11108,5,2019-04-14
11109,5,2019-03-11
11110,5,2019-03-02
11111,5,2019-02-10
11112,5,2019-02-02
11113,5,2019-01-31
11114,5,2019-01-31
11115,5,2019-01-26
11116,4,2018-12-19
11117,5,2018-12-19
11118,5,2018-12-15
11119,5,2018-12-10
11120,5,2018-11-25
11121,5,2018-09-17
11122,5,2018-08-30
11123,5,2018-08-28
11124,5,2018-08-25
11125,5,2018-08-20
11126,5,2018-08-10
11127,5,2018-08-08
11128,5,2018-08-08
11129,4,2018-06-30
11130,5,2018-05-16
11131,5,2018-05-10
11132,4,2018-05-09
11133,2,2018-04-14
11134,3,2018-03-10
11298,3,2022-09-03
11299,5,2022-07-17
11300,1,2022-02-04
11301,5,2021-10-17
11302,5,2021-10-17
11303,3,2021-10-09
11304,3,2021-09-23
11305,2,2021-08-29
11306,4,2021-08-07
11307,5,2021-08-04
11308,5,2021-07-05
11309,4,2021-06-12
11310,3,2021-06-04
