username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Belzebuth,2008,330,231,50-64,F,suisse,"{'Europeenne': 45, 'Francaise': 41, 'Suisse': 20, 'Italienne': 14, 'Pizza': 8, 'Mediterraneenne': 6, 'Europe_centrale': 5, 'Steakhouse': 3, 'Moderne': 3, 'Restauration_rapide': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Thai': 1, 'Mexicaine': 1, 'Internationale': 1, 'Diner': 1, 'Chinoise': 1, 'Cafe': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.99,3.85,3.87,3.65,2.57,0.08,2.04
xMarchou,2013,42,4,25-34,H,france,"{'Francaise': 3, 'Europeenne': 2, 'Americaine': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mexicaine': 1, 'Italienne': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",3.79,3.86,3.91,3.83,3.69,0.0,1.86
Nicook,2010,31,13,None,None,None,"{'Francaise': 7, 'Japonaise': 4, 'Europeenne': 4, 'Asiatique': 4, 'Sushi': 3, 'Pakistanaise': 3, 'Indienne': 3, 'Chinoise': 3, 'Turque': 2, 'Restauration_rapide': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Vietnamienne': 1, 'Steakhouse': 1, 'Pub': 1, 'Marocaine': 1, 'Libanaise': 1, 'Grillades': 1, 'Fusion': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",3.78,3.86,3.8,3.8,1.81,0.02,1.62
chlo_c869,2022,1,1,None,None,None,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
M12vincentb,2017,3,3,None,None,None,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
950c_lineg,2018,2,2,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.75,2.25,2.25,2.0,2.0,0.5,1.5
euhjustme,2012,54,109,50-64,F,france,"{'Francaise': 16, 'Europeenne': 9, 'Indienne': 8, 'Chinoise': 7, 'Asiatique': 7, 'Restauration_rapide': 5, 'Vietnamienne': 4, 'Pakistanaise': 4, 'Japonaise': 4, 'Americaine': 4, 'Tunisienne': 3, 'Steakhouse': 3, 'Saine': 3, 'Mediterraneenne': 3, 'Marocaine': 3, 'Thai': 2, 'Sushi': 2, 'Bar': 2, 'Turque': 1, 'Pub': 1, 'Cafe': 1}",3.66,3.73,3.79,3.71,2.14,0.08,1.77
Laptitealice,2015,84,48,25-34,F,france,"{'Francaise': 5, 'Europeenne': 4, 'Restauration_rapide': 1, 'Fusion': 1}",3.91,4.0,3.97,3.81,2.74,0.0,2.07
shandi74,2014,21,8,50-64,H,france,"{'Francaise': 8, 'Europeenne': 7, 'Restauration_rapide': 4, 'Turque': 3, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Tunisienne': 1, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Italienne': 1, 'Bar': 1, 'Americaine': 1}",3.4,3.38,3.42,3.52,2.91,0.0,1.56
yohanberlioz1400,2008,57,42,25-34,H,france,"{'Europeenne': 3, 'Asiatique': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Irlandaise': 1, 'Internationale': 1, 'Indienne': 1, 'Francaise': 1, 'Britannique': 1, 'Bar': 1, 'Americaine': 1}",3.91,4.16,3.91,3.82,3.12,0.0,2.0
Tubalcain65,2017,83,40,50-64,H,suisse,"{'Francaise': 38, 'Europeenne': 38, 'Suisse': 28, 'Italienne': 4, 'Brasserie_gastronomique': 4, 'Steakhouse': 3, 'Europe_centrale': 3, 'Pub': 2, 'Pizza': 2, 'Grillades': 2, 'Bar': 2, 'Americaine': 2, 'Saine': 1, 'Mediterraneenne': 1}",4.04,3.95,3.9,3.69,2.02,0.1,2.11
JeanMichelB81,2012,49,118,None,None,None,"{'Francaise': 7, 'Europeenne': 5, 'Asiatique': 5, 'Japonaise': 4, 'Chinoise': 4, 'Vietnamienne': 3, 'Thai': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Marocaine': 1, 'Grillades': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.66,3.65,3.65,3.56,1.6,0.0,1.81
jeanmarcb291,2015,116,69,None,None,None,"{'Francaise': 25, 'Europeenne': 23, 'Italienne': 4, 'Bar': 3, 'Brasserie_gastronomique': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Saine': 1, 'Romana': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.04,4.15,4.1,3.83,3.11,0.03,2.12
mayliie,2016,2,2,None,None,france,"{'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.5,3.5,3.5,3.67,2.67,0.0,1.67
nikola_d90,2015,8,8,None,None,france,"{'Italienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Americaine': 1}",3.92,4.0,3.92,3.92,1.67,0.0,2.0
BoardingPass668581,2016,21,16,None,None,None,"{'Europeenne': 4, 'Pizza': 3, 'Italienne': 3, 'Francaise': 3, 'Restauration_rapide': 2, 'Suisse': 1, 'Europe_centrale': 1, 'Belge': 1, 'Bar_a_bieres': 1}",4.3,3.76,3.67,3.74,1.1,0.0,1.97
alain237,2019,169,57,None,None,None,"{'Europeenne': 40, 'Francaise': 30, 'Suisse': 23, 'Italienne': 3, 'Internationale': 3, 'Europe_centrale': 3, 'Cafe': 3, 'Portugaise': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Moderne': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Pub': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1}",4.12,3.94,3.86,3.62,2.02,0.14,2.26
Heloise74,2014,28,36,25-34,F,suisse,"{'Francaise': 9, 'Europeenne': 9, 'Bar': 3, 'Sushi': 2, 'Restauration_rapide': 2, 'Pub': 2, 'Italienne': 2, 'Bar_a_bieres': 2, 'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Pizza': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Americaine': 1}",3.64,3.9,3.73,3.62,2.31,0.0,1.8
pierrepB1853OZ,2016,220,100,None,None,france,"{'Europeenne': 45, 'Francaise': 39, 'Italienne': 29, 'Pizza': 19, 'Mediterraneenne': 19, 'Suisse': 7, 'Bar': 4, 'Americaine': 4, 'Steakhouse': 3, 'Japonaise': 3, 'Chinoise': 3, 'Asiatique': 3, 'Marocaine': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Internationale': 2, 'Vietnamienne': 1, 'Turque': 1, 'Tunisienne': 1, 'Toscane': 1, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Napolitaine': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Espagnole': 1, 'Diner': 1, 'Campanie': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",3.64,3.73,3.67,3.54,2.75,0.04,1.95
beer-thome,2015,169,68,35-49,H,suisse,"{'Europeenne': 29, 'Francaise': 19, 'Suisse': 10, 'Pub': 7, 'Mediterraneenne': 7, 'Italienne': 7, 'Bar': 7, 'Americaine': 6, 'Pizza': 4, 'Steakhouse': 3, 'Perse': 3, 'Libanaise': 3, 'Internationale': 3, 'Restauration_rapide': 2, 'Mexicaine': 2, 'Grillades': 2, 'Fusion': 2, 'Europe_centrale': 2, 'Brasserie_gastronomique': 2, 'Ethiopienne': 1, 'Saine': 1, 'Romana': 1, 'Moderne': 1, 'Marocaine': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Diner': 1, 'Croate': 1, 'Bar_a_bieres': 1, 'Africaine': 1, 'Afghane': 1}",3.88,3.77,3.7,3.63,2.53,0.02,1.92
travaillac,2010,61,48,65+,H,None,"{'Francaise': 10, 'Europeenne': 9, 'Vietnamienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.86,3.94,3.98,3.76,3.15,0.11,2.02
Dutriev,2013,337,133,35-49,H,france,"{'Francaise': 53, 'Europeenne': 48, 'Italienne': 8, 'Asiatique': 8, 'Mediterraneenne': 7, 'Pizza': 6, 'Moderne': 5, 'Saine': 4, 'Chinoise': 4, 'Vietnamienne': 3, 'Thai': 3, 'Brasserie_gastronomique': 3, 'Suisse': 2, 'Japonaise': 2, 'Internationale': 2, 'Indienne': 2, 'Bar': 2, 'Toscane': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pakistanaise': 1, 'Libanaise': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Fusion': 1, 'Diner': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.05,4.06,4.07,3.84,3.2,0.11,2.1
stephrivoire,2016,40,19,None,None,france,"{'Francaise': 3, 'Pizza': 2, 'Italienne': 2, 'Suisse': 1, 'Japonaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.09,3.98,3.96,4.04,3.91,0.0,1.39
jeremyw514,2014,51,36,None,None,france,"{'Restauration_rapide': 4, 'Francaise': 3, 'Americaine': 3, 'Bar': 2, 'Pub': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Europeenne': 1, 'Chinoise': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",4.36,4.38,4.38,4.38,1.98,0.18,1.54
Kimico1201,2014,376,137,25-34,F,suisse,"{'Europeenne': 27, 'Francaise': 26, 'Asiatique': 15, 'Suisse': 11, 'Bar': 11, 'Pizza': 7, 'Chinoise': 7, 'Pub': 6, 'Italienne': 6, 'Internationale': 6, 'Thai': 5, 'Japonaise': 4, 'Cafe': 4, 'Americaine': 4, 'Restauration_rapide': 3, 'Mediterraneenne': 3, 'Bar_a_vins': 3, 'Moderne': 2, 'Grillades': 2, 'Diner': 2, 'Vietnamienne': 1, 'Turque': 1, 'Tibetaine': 1, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Mexicaine': 1, 'Indienne': 1, 'Espagnole': 1, 'Coreenne': 1, 'Brasserie_gastronomique': 1}",3.74,3.52,3.47,3.29,1.99,0.02,1.86
Samir E,2016,28,14,None,None,None,"{'Japonaise': 2, 'Francaise': 2, 'Europeenne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suedoise': 1, 'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Africaine': 1}",3.12,3.17,3.22,3.44,0.95,0.0,1.37
guillaumer501,2012,44,22,None,None,None,"{'Francaise': 19, 'Europeenne': 18, 'Italienne': 14, 'Pizza': 12, 'Asiatique': 5, 'Mediterraneenne': 3, 'Japonaise': 3, 'Chinoise': 3, 'Suisse': 2, 'Restauration_rapide': 2, 'Vietnamienne': 1, 'Toscane': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Saine': 1, 'Romana': 1, 'Pub': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Bar': 1}",3.81,3.56,3.53,3.46,2.09,0.03,1.86
archs2015,2015,81,43,None,None,None,"{'Francaise': 12, 'Europeenne': 7, 'Pizza': 5, 'Italienne': 5, 'Restauration_rapide': 3, 'Turque': 2, 'Fusion': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.12,4.02,3.87,3.82,1.88,0.16,1.9
Clock d,2013,62,18,None,None,None,"{'Asiatique': 31, 'Chinoise': 23, 'Japonaise': 14, 'Europeenne': 11, 'Vietnamienne': 10, 'Sushi': 6, 'Francaise': 6, 'Thai': 5, 'Steakhouse': 5, 'Soupes': 5, 'Turque': 4, 'Italienne': 4, 'Suisse': 3, 'Restauration_rapide': 3, 'Mediterraneenne': 3, 'Americaine': 3, 'Pizza': 2, 'Internationale': 2, 'Grillades': 2, 'Cafe': 2, 'Saine': 1, 'Libanaise': 1, 'Latino': 1, 'Indienne': 1, 'Bresilienne': 1, 'Bar': 1}",3.64,3.82,3.67,3.72,1.88,0.03,1.61
17fabriced,2014,38,26,None,None,suisse,"{'Francaise': 11, 'Europeenne': 9, 'Chinoise': 4, 'Asiatique': 4, 'Mediterraneenne': 3, 'Japonaise': 3, 'Italienne': 3, 'Bar': 3, 'Suisse': 2, 'Pub': 2, 'Pizza': 2, 'Indienne': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pakistanaise': 1, 'Marocaine': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.42,3.21,3.21,3.3,2.59,0.04,1.61
Cocktail98,2015,16,14,None,None,france,"{'Restauration_rapide': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",2.67,2.92,3.0,3.17,2.17,0.0,1.0
974celinen,2009,113,56,None,None,suisse,"{'Francaise': 10, 'Europeenne': 10, 'Italienne': 3, 'Chinoise': 3, 'Vietnamienne': 2, 'Saine': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Restauration_rapide': 1, 'Latium': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Americaine': 1}",4.03,3.88,3.91,3.68,2.18,0.06,1.96
Vmean,2014,28,11,None,None,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Chinoise': 4, 'Asiatique': 4, 'Francaise': 3, 'Steakhouse': 2, 'Italienne': 2, 'Pub': 1, 'Portugaise': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",3.6,3.24,3.12,3.07,3.03,0.0,1.78
CGL74,2014,35,20,None,None,None,"{'Francaise': 7, 'Asiatique': 7, 'Europeenne': 6, 'Mediterraneenne': 4, 'Japonaise': 4, 'Thai': 3, 'Italienne': 3, 'Chinoise': 3, 'Pizza': 2, 'Libanaise': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Sushi': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Moderne': 1, 'Marocaine': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.97,4.05,3.94,3.87,2.93,0.05,1.96
RealionelB,2014,54,22,None,None,None,"{'Francaise': 18, 'Europeenne': 14, 'Asiatique': 4, 'Americaine': 4, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pizza': 3, 'Italienne': 3, 'Pub': 2, 'Chinoise': 2, 'Bar': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suisse': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Indienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",3.72,3.87,3.83,3.72,3.09,0.04,1.69
aulocam,2013,32,17,None,None,france,"{'Francaise': 4, 'Japonaise': 3, 'Europeenne': 3, 'Asiatique': 3, 'Fusion': 2, 'Chinoise': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Latino': 1, 'Indienne': 1, 'Diner': 1, 'Bresilienne': 1, 'Americaine': 1}",3.89,3.99,3.94,3.81,3.58,0.07,1.88
c_lineg59,2016,17,9,None,None,france,"{'Francaise': 6, 'Europeenne': 4, 'Pizza': 3, 'Italienne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Americaine': 1}",3.73,3.71,3.74,3.64,1.88,0.03,2.03
Gwen M,2015,3,3,None,None,None,"{'Italienne': 2, 'Francaise': 2, 'Pizza': 1, 'Europeenne': 1, 'Americaine': 1}",3.28,3.56,3.5,3.28,1.33,0.0,2.0
camaratc,2015,29,27,None,None,france,"{'Francaise': 2, 'Vietnamienne': 1, 'Thai': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.94,4.09,3.97,3.78,4.09,0.0,2.0
123emilied,2015,11,7,None,None,None,"{'Vietnamienne': 2, 'Sushi': 2, 'Japonaise': 2, 'Italienne': 2, 'Grillades': 2, 'Chinoise': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Pizza': 1, 'Francaise': 1, 'Americaine': 1}",3.58,3.58,3.62,3.65,0.69,0.0,1.46
230650,2011,22,14,50-64,F,None,"{'Francaise': 10, 'Europeenne': 7, 'Saine': 6, 'Italienne': 2, 'Pizza': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.33,3.81,4.36,3.99,3.77,0.67,2.64
doesntmatter1234,2015,10,7,None,None,None,"{'Francaise': 5, 'Europeenne': 4, 'Bar': 3, 'Italienne': 2, 'Steakhouse': 1, 'Pub': 1, 'Grillades': 1, 'Americaine': 1}",3.76,3.76,3.79,3.47,0.15,0.0,1.94
LiliMatM,2015,66,43,25-34,None,france,"{'Francaise': 7, 'Europeenne': 4, 'Saine': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Tunisienne': 1, 'Sushi': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Marocaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Bresilienne': 1, 'Bar': 1, 'Americaine': 1}",4.01,4.09,4.05,3.92,2.22,0.11,1.95
jujusarah2016,2016,11,6,None,None,france,"{'Restauration_rapide': 3, 'Francaise': 2, 'Turque': 1, 'Americaine': 1}",3.09,3.18,3.41,3.5,1.82,0.0,1.18
magiik45,2015,27,17,None,None,france,"{'Francaise': 3, 'Restauration_rapide': 1, 'Europeenne': 1}",3.09,3.09,3.18,3.32,2.44,0.0,1.53
anglade2015,2015,20,8,None,None,france,"{'Europeenne': 3, 'Pizza': 2, 'Italienne': 2, 'Francaise': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Bar': 1, 'Americaine': 1}",3.29,3.41,3.33,3.43,2.67,0.0,1.8
autan74,2015,116,54,25-34,F,france,"{'Francaise': 6, 'Europeenne': 5, 'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.55,3.64,3.68,3.57,3.15,0.0,1.95
and0lini347,2018,15,13,None,None,france,"{'Francaise': 2, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,3.85,4.0,3.7,1.1,0.0,1.7
AroundTheGlobe000,2007,94,191,None,None,france,"{'Francaise': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Bar': 2, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Libanaise': 1, 'Europeenne': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.98,3.98,3.91,3.74,3.31,0.19,1.93
SavoyardeVoyage,2018,33,22,None,None,france,"{'Francaise': 8, 'Europeenne': 7, 'Asiatique': 7, 'Japonaise': 5, 'Sushi': 4, 'Thai': 2, 'Italienne': 2, 'Grillades': 2, 'Chinoise': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Pub': 1, 'Pizza': 1, 'Hawaienne': 1, 'Europe_centrale': 1, 'Bar': 1}",3.9,3.48,3.49,3.32,1.13,0.0,1.76
NaniyaCh,2016,6,8,None,None,suisse,"{'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.25,3.25,3.5,0.0,0.0,1.5
rise203,2018,8,5,None,None,suisse,"{'Chinoise': 5, 'Asiatique': 5, 'Japonaise': 4, 'Thai': 3, 'Francaise': 2, 'Europeenne': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Bar': 1, 'Americaine': 1}",2.96,2.71,2.69,2.79,0.52,0.0,1.77
sandrineb161,2015,98,69,None,None,france,"{'Francaise': 9, 'Europeenne': 9, 'Italienne': 3, 'Pizza': 2, 'Bar': 2, 'Asiatique': 2, 'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Restaurants_de_biere': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.2,4.29,4.21,4.04,2.14,0.15,2.21
absti2014,2014,20,16,None,None,france,"{'Italienne': 6, 'Francaise': 5, 'Pizza': 3, 'Japonaise': 3, 'Chinoise': 3, 'Asiatique': 3, 'Vietnamienne': 2, 'Sushi': 2, 'Europeenne': 2, 'Thai': 1, 'Restauration_rapide': 1, 'Grillades': 1, 'Americaine': 1}",4.08,4.07,4.12,4.07,1.9,0.0,1.7
lefaage,2013,16,29,None,None,france,"{'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",3.4,3.5,3.4,3.7,0.8,0.0,1.7
incognitodesrestau,2017,36,19,18-24,F,france,"{'Francaise': 3, 'Italienne': 2, 'Americaine': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.12,3.86,4.17,4.05,1.86,0.0,1.52
UfOrCuS,2012,234,75,35-49,H,france,"{'Francaise': 13, 'Italienne': 12, 'Europeenne': 12, 'Asiatique': 11, 'Restauration_rapide': 9, 'Pizza': 9, 'Mediterraneenne': 8, 'Indienne': 7, 'Chinoise': 7, 'Americaine': 7, 'Thai': 6, 'Vietnamienne': 5, 'Pakistanaise': 5, 'Japonaise': 5, 'Bar': 5, 'Libanaise': 4, 'Sushi': 3, 'Suisse': 3, 'Bar_a_bieres': 3, 'Traiteur': 2, 'Steakhouse': 2, 'Saine': 2, 'Pub': 2, 'Turque': 1, 'Tunisienne': 1, 'Toscane': 1, 'Mexicaine': 1, 'Marocaine': 1, 'Latino': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1, 'Bresilienne': 1, 'Belge': 1, 'Amerique_centrale': 1, 'Africaine': 1}",3.7,3.6,3.48,3.5,1.63,0.02,1.65
SandrineB303,2012,50,136,35-49,F,None,"{'Sushi': 1, 'Japonaise': 1, 'Indienne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.88,3.88,3.88,3.88,1.54,0.0,1.77
juliebD2020LO,2016,16,14,None,None,suisse,"{'Sushi': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.0,2.0,2.0,2.0,0.0,0.0,1.0
alisong282,2015,42,27,None,None,france,"{'Francaise': 9, 'Europeenne': 6, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Pub': 2, 'Pizza': 2, 'Japonaise': 2, 'Italienne': 2, 'Chinoise': 2, 'Bar': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Americaine': 1}",3.43,3.56,3.43,3.4,1.3,0.0,1.85
little_traveller74,2012,231,210,None,None,france,"{'Europeenne': 24, 'Francaise': 17, 'Italienne': 11, 'Mediterraneenne': 10, 'Pizza': 9, 'Asiatique': 8, 'Suisse': 5, 'Bar': 4, 'Vietnamienne': 3, 'Sushi': 3, 'Restauration_rapide': 3, 'Libanaise': 3, 'Japonaise': 3, 'Indienne': 3, 'Sicilienne': 2, 'Romana': 2, 'Pakistanaise': 2, 'Latium': 2, 'Italie_du_Sud': 2, 'Italie_du_Centre': 2, 'Chinoise': 2, 'Americaine': 2, 'Turque': 1, 'Toscane': 1, 'Thai': 1, 'Pub': 1, 'Napolitaine': 1, 'Moderne': 1, 'Internationale': 1, 'Campanie': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Amerique_centrale': 1}",3.97,3.6,3.53,3.38,2.47,0.04,1.73
Laetitia93,2015,72,22,None,None,suisse,"{'Europeenne': 8, 'Mediterraneenne': 6, 'Italienne': 4, 'Francaise': 4, 'Pizza': 3, 'Cafe': 3, 'Ethiopienne': 2, 'Suisse': 2, 'Restauration_rapide': 2, 'Libanaise': 2, 'Asiatique': 2, 'Americaine': 2, 'Africaine': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Peruvienne': 1, 'Napolitaine': 1, 'Marocaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Chinoise': 1, 'Campanie': 1}",4.04,3.99,3.96,3.74,2.36,0.0,1.88
Dom686972,2018,24,15,None,None,None,"{'Europeenne': 6, 'Francaise': 4, 'Steakhouse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",3.75,3.89,3.92,3.5,3.22,0.06,2.06
piscean79,2010,59,23,None,None,france,"{'Europeenne': 12, 'Asiatique': 11, 'Francaise': 9, 'Vietnamienne': 4, 'Mediterraneenne': 4, 'Pizza': 3, 'Italienne': 3, 'Thai': 2, 'Suisse': 2, 'Soupes': 2, 'Japonaise': 2, 'Coreenne': 2, 'Chinoise': 2, 'Bar': 2, 'Sushi': 1, 'Romana': 1, 'Pub': 1, 'Moderne': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.06,3.96,3.97,3.55,2.32,0.04,1.9
