username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Vmean,2014,28,11,None,None,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Chinoise': 4, 'Asiatique': 4, 'Francaise': 3, 'Steakhouse': 2, 'Italienne': 2, 'Pub': 1, 'Portugaise': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",3.6,3.24,3.12,3.07,3.03,0.0,1.78
Capucine H,2012,78,76,50-64,F,france,"{'Francaise': 6, 'Europeenne': 4, 'Pizza': 3, 'Italienne': 3, 'Japonaise': 2, 'Indienne': 2, 'Asiatique': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1}",3.52,3.77,3.57,3.64,2.45,0.09,1.91
RealionelB,2014,54,22,None,None,None,"{'Francaise': 18, 'Europeenne': 14, 'Asiatique': 4, 'Americaine': 4, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pizza': 3, 'Italienne': 3, 'Pub': 2, 'Chinoise': 2, 'Bar': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suisse': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Indienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",3.72,3.87,3.83,3.72,3.09,0.04,1.69
gcoq,2007,149,130,35-49,H,suisse,"{'Francaise': 7, 'Europeenne': 7, 'Suisse': 5, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Bar': 2, 'Traiteur': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Diner': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Africaine': 1}",3.93,3.99,3.89,3.69,2.83,0.0,1.93
Mapex12,2007,22,28,None,None,suisse,"{'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.12,3.62,3.38,3.38,3.38,0.0,1.25
magiik45,2015,27,17,None,None,france,"{'Francaise': 3, 'Restauration_rapide': 1, 'Europeenne': 1}",3.09,3.09,3.18,3.32,2.44,0.0,1.53
NaniyaCh,2016,6,8,None,None,suisse,"{'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.25,3.25,3.5,0.0,0.0,1.5
rise203,2018,8,5,None,None,suisse,"{'Chinoise': 5, 'Asiatique': 5, 'Japonaise': 4, 'Thai': 3, 'Francaise': 2, 'Europeenne': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Bar': 1, 'Americaine': 1}",2.96,2.71,2.69,2.79,0.52,0.0,1.77
incognitodesrestau,2017,36,19,18-24,F,france,"{'Francaise': 3, 'Italienne': 2, 'Americaine': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.12,3.86,4.17,4.05,1.86,0.0,1.52
346cheshirec,2015,24,13,None,None,france,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Francaise': 1, 'Chinoise': 1, 'Cafe': 1}",3.42,3.67,3.56,3.44,2.42,0.0,2.0
alisong282,2015,42,27,None,None,france,"{'Francaise': 9, 'Europeenne': 6, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Pub': 2, 'Pizza': 2, 'Japonaise': 2, 'Italienne': 2, 'Chinoise': 2, 'Bar': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Americaine': 1}",3.43,3.56,3.43,3.4,1.3,0.0,1.85
ElodieA1722,2016,16,8,None,None,france,"{'Japonaise': 2, 'Europeenne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.03,4.03,4.03,4.0,2.26,0.0,1.76
LauGeneva,2015,9,4,None,None,suisse,"{'Italienne': 4, 'Francaise': 3, 'Europeenne': 3, 'Steakhouse': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Latino': 1, 'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Bresilienne': 1}",3.74,4.09,3.92,3.74,2.06,0.0,2.0
Laetitia93,2015,72,22,None,None,suisse,"{'Europeenne': 8, 'Mediterraneenne': 6, 'Italienne': 4, 'Francaise': 4, 'Pizza': 3, 'Cafe': 3, 'Ethiopienne': 2, 'Suisse': 2, 'Restauration_rapide': 2, 'Libanaise': 2, 'Asiatique': 2, 'Americaine': 2, 'Africaine': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Peruvienne': 1, 'Napolitaine': 1, 'Marocaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Chinoise': 1, 'Campanie': 1}",4.04,3.99,3.96,3.74,2.36,0.0,1.88
thierryd83,2016,26,7,None,None,france,"{'Francaise': 8, 'Europeenne': 6, 'Vietnamienne': 2, 'Asiatique': 2, 'Thai': 1, 'Sicilienne': 1, 'Romana': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Latium': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",4.16,4.18,4.06,3.79,2.74,0.09,1.94
maelys111,2015,81,56,None,None,france,"{'Francaise': 17, 'Europeenne': 14, 'Italienne': 4, 'Bar': 4, 'Pizza': 3, 'Fusion': 3, 'Asiatique': 3, 'Venezuelienne': 2, 'Vietnamienne': 2, 'Thai': 2, 'Saine': 2, 'Peruvienne': 2, 'Mediterraneenne': 2, 'Mexicaine': 2, 'Latino': 2, 'Japonaise': 2, 'Colombienne': 2, 'Chinoise': 2, 'Toscane': 1, 'Sushi': 1, 'Sicilienne': 1, 'Romana': 1, 'Pakistanaise': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Indienne': 1, 'Espagnole': 1, 'Brasserie_gastronomique': 1}",4.14,4.12,4.15,3.96,2.24,0.04,1.92
Cannelle1402,2017,21,17,None,None,france,"{'Francaise': 5, 'Europeenne': 5, 'Mediterraneenne': 2, 'Asiatique': 2, 'Tunisienne': 1, 'Soupes': 1, 'Pizza': 1, 'Mexicaine': 1, 'Marocaine': 1, 'Libanaise': 1, 'Latino': 1, 'Japonaise': 1, 'Italienne': 1, 'Fusion': 1, 'Chinoise': 1, 'Cafe': 1, 'Amerique_centrale': 1}",3.91,4.08,3.92,3.77,2.0,0.19,2.09
mls272,2015,21,8,None,None,suisse,"{'Europeenne': 11, 'Francaise': 8, 'Suisse': 3, 'Pizza': 2, 'Moderne': 2, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Tibetaine': 1, 'Nepalaise': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Espagnole': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.86,3.72,3.64,3.34,2.17,0.0,2.12
Pouloupoulpou,2013,1091,367,None,None,None,"{'Europeenne': 19, 'Suisse': 13, 'Francaise': 7, 'Italienne': 6, 'Europe_centrale': 5, 'Internationale': 3, 'Pizza': 2, 'Bar_a_vins': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Fusion': 1, 'Cafe': 1, 'Allemande': 1}",4.07,4.2,4.07,3.75,3.28,0.12,2.12
myhappiness17,2016,54,28,None,None,suisse,"{'Europeenne': 17, 'Francaise': 10, 'Bar': 6, 'Suisse': 5, 'Italienne': 5, 'Pub': 3, 'Americaine': 3, 'Moderne': 2, 'Indienne': 2, 'Thai': 1, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Irlandaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Britannique': 1, 'Asiatique': 1}",3.87,3.73,3.6,3.46,2.64,0.04,1.99
Ellyperth,2014,45,36,None,None,france,"{'Francaise': 9, 'Europeenne': 7, 'Italienne': 4, 'Pizza': 3, 'Mediterraneenne': 2, 'Diner': 2, 'Cafe': 2, 'Traiteur': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",3.98,3.99,4.01,3.68,3.56,0.07,1.95
9612dennis,2013,93,28,25-34,H,allemagne,"{'Italienne': 3, 'Allemande': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Europeenne': 2, 'Traiteur': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.36,2.79,2.71,2.64,0.0,0.0,1.24
alfredoemanuelneuman,2016,13,9,None,None,france,{},,,,,,,
aogschwind,2015,38,30,None,None,suisse,{},,,,,,,
Sultane1,2013,52,28,None,None,suisse,"{'Europeenne': 11, 'Mediterraneenne': 7, 'Suisse': 6, 'Italienne': 5, 'Francaise': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Bar': 2, 'Asiatique': 2, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Grecque': 1, 'Diner': 1, 'Cafe': 1, 'Arabe': 1, 'Allemande': 1}",4.32,4.36,4.32,4.11,3.04,0.06,2.16
anina2701,2012,185,263,50-64,F,france,"{'Europeenne': 34, 'Suisse': 25, 'Europe_centrale': 12, 'Italienne': 9, 'Francaise': 8, 'Mediterraneenne': 6, 'Saine': 4, 'Pizza': 4, 'Internationale': 4, 'Allemande': 4, 'Steakhouse': 2, 'Pub': 2, 'Moderne': 2, 'Bar': 2, 'Traiteur': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.08,4.1,4.05,3.74,3.35,0.13,2.37
Stefano_caimi,2009,138,147,35-49,H,italie,"{'Italienne': 4, 'Lombarde': 3, 'Italie_du_Nord': 3, 'Cafe': 1}",4.59,3.06,3.03,2.94,2.81,0.0,2.0
Silvia T,2010,6,59,25-34,F,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
451michelab,2014,16,12,None,None,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.25,4.25,4.25,4.25,2.25,0.0,1.5
Blondie0965Province of ,2015,55,22,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1}",3.75,4.25,3.75,3.5,2.25,0.0,2.0
claufosca,2015,27,21,18-24,F,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.3,4.3,4.3,4.3,2.7,0.0,1.6
PNTeam,2011,40,24,None,None,None,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.22,4.22,4.22,4.22,2.0,0.0,1.44
raffaele_visintin,2012,204,88,35-49,H,italie,"{'Italienne': 5, 'Traiteur': 2, 'Mediterraneenne': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Pizza': 1, 'Cafe': 1, 'Bar': 1}",4.29,2.5,2.5,2.43,1.91,0.0,1.03
bepy75,2012,14,33,35-49,H,italie,"{'Lombarde': 2, 'Italienne': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.32,4.32,4.32,4.32,2.89,0.0,1.64
Paolo C,2013,9,8,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
bearsoppy,2012,88,70,None,None,italie,"{'Italienne': 4, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Cafe': 1}",4.1,4.37,4.1,4.23,2.1,0.0,1.73
"cjlynch1978Worcester, ",2014,64,22,None,None,royaume-uni,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",3.75,3.75,3.75,4.0,1.75,0.0,1.0
PavlospapLa ,2012,88,218,None,None,grece,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
"Lynn ADaventry, ",2014,8,9,None,None,royaume-uni,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.28,2.5,0.0,1.56
142gabrielepMariano ,2016,153,87,65+,H,italie,"{'Italienne': 3, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Sarde': 1, 'Romana': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar': 1}",4.38,4.38,4.38,4.25,0.0,0.0,1.5
silviama_784,2015,5,3,None,None,None,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Il_Fabietto_1978,2009,81,220,35-49,H,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
katiaa956,2015,47,28,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,1.29,0.0,1.29
AlessandroC782,2012,35,21,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
linda10novembre,2017,32,24,None,None,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.0,0.0,0.0,1.56
Alberto P,2019,4,3,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
emi4Lurate ,2012,340,138,35-49,H,italie,"{'Italienne': 4, 'Pizza': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Bar': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1}",4.0,4.18,4.11,4.02,2.25,0.0,1.18
paolomaniglia11Mariano ,2017,81,29,None,None,italie,"{'Italienne': 3, 'Sarde': 2, 'Lombarde': 2, 'Italie_du_Sud': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.28,0.89,0.0,1.78
Federico M,2016,3,2,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
giancesaref,2016,46,30,None,None,None,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Fabio B,2016,80,243,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Carocheftiscrivo,2013,246,133,35-49,H,italie,"{'Cafe': 2, 'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.6,3.7,4.3,0.0,0.0,1.6
starwars75,2016,4,4,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
federico l,2017,14,10,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.36,1.14,1.14,1.14,0.0,0.0,1.0
Caterina S,2017,18,75,18-24,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
davidedM735HN,2016,6,5,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
RchiaraR,2015,9,3,None,None,None,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.25,4.25,4.25,4.25,2.25,0.0,1.5
carolbeatrixdProvince of ,2015,31,69,25-34,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
ferruccioz393Fino ,2015,215,98,None,None,italie,"{'Pub': 2, 'Italienne': 2, 'Bar': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Cafe': 1}",3.5,3.5,3.64,3.5,1.25,0.0,1.64
Anna QTovo di Sant',2012,9,9,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
katia m,2012,15,10,None,None,italie,"{'Italienne': 2, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",3.69,3.69,3.69,3.69,1.54,0.0,1.0
Inviaggio80,2010,56,156,25-34,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Stefano AReggio de ,2012,72,323,50-64,H,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
angeloz553,2012,39,20,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
elena878,2013,10,9,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
sabryb01,2015,274,289,13-17,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
"Nereo CPioltello, ",2013,102,45,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
TobiasP1978,2013,10,68,35-49,H,allemagne,"{'Turque': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Allemande': 1}",3.5,1.75,2.0,1.75,0.0,0.0,0.5
rolandbO1569GZ,2016,337,117,None,None,allemagne,"{'Europeenne': 12, 'Europe_centrale': 11, 'Allemande': 10, 'Diner': 7, 'Moderne': 5, 'Cafe': 4, 'Pizza': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Soupes': 2, 'Saine': 2, 'Bar_a_vins': 2, 'Thai': 1, 'Portugaise': 1, 'Asiatique': 1}",4.14,3.46,3.28,3.31,0.3,0.24,1.81
Werbi9,2016,171,232,35-49,H,allemagne,"{'Turque': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Allemande': 1}",3.5,1.75,2.0,1.75,0.0,0.0,0.5
Bistro7700,2015,81,37,None,None,allemagne,"{'Europeenne': 15, 'Europe_centrale': 10, 'Allemande': 10, 'Diner': 6, 'Mediterraneenne': 5, 'Italienne': 5, 'Pizza': 4, 'Grecque': 2, 'Cafe': 2, 'Bar': 2, 'Autrichienne': 2, 'Pub': 1, 'Portugaise': 1, 'Grillades': 1}",4.18,2.86,2.73,2.8,0.0,0.0,1.73
Alexandra B,2013,5,48,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.5,4.0,4.0,4.0,4.5,0.0,2.0
Rudolf S,2009,77,53,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",3.75,2.0,1.75,1.5,0.0,0.0,2.5
tiaratum,2017,12,8,None,None,allemagne,"{'Cafe': 1, 'Allemande': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
lucamuller56,2019,2,2,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,0.0
JanaBuer,2015,22,15,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,0.0
MariaStark66,2012,56,102,None,None,allemagne,"{'Cafe': 2, 'Allemande': 2, 'Brasserie_gastronomique': 1}",4.61,2.93,2.96,2.74,0.0,0.17,1.22
Octondoc7,2012,440,151,65+,H,allemagne,"{'Cafe': 3, 'Allemande': 3, 'Turque': 2, 'Pizza': 2, 'Italienne': 2, 'Diner': 2, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.32,1.45,1.4,1.45,0.0,0.0,0.9
Gudrun GRadolfzell am ,2013,17,14,35-49,F,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,0.0
FrauKarlson,2020,7,6,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Allemande': 1}",3.75,1.75,1.25,2.0,0.0,0.0,1.5
Ulrich M,2016,16,5,None,None,None,"{'Europeenne': 2, 'Europe_centrale': 2, 'Allemande': 2, 'Turque': 1, 'Restauration_rapide': 1, 'Cafe': 1}",4.17,3.2,2.9,3.3,0.0,0.0,1.53
"juditktLondres, ",2016,45,16,None,None,royaume-uni,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
mariafA3795QH,2022,1,1,None,None,None,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
Gamba2014,2014,1,1,None,None,None,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
tobif568,2019,10,8,None,None,None,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
"FloSchiKaiScharendijke, ",2019,1,1,None,None,pays-bas,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
"fme2014Almere, ",2012,24,135,65+,H,pays-bas,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
chris1910,2012,21,10,25-34,H,allemagne,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
Vinu4,2016,11,8,None,None,allemagne,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
gilleschr,2011,33,22,50-64,H,france,"{'Allemande': 2, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.5,4.64,4.5,4.14,4.0,0.0,2.0
ChecksixRavensburg,2007,21,113,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1, 'Cafe': 1}",4.28,2.0,1.78,1.78,1.78,0.0,1.44
Christina S,2016,78,33,25-34,F,allemagne,"{'Allemande': 4, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Autrichienne': 1}",4.34,2.0,2.08,2.16,0.0,0.0,1.64
lonesomewalker,2016,22,15,None,None,None,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.9,2.1,2.25,2.25,1.05,0.0,1.3
silkymilkyfunnybunny,2016,6,5,None,None,None,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Diner': 1, 'Cafe': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.44
sailing-breezer,2013,31,20,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
Matthias E,2013,5,5,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
Jenny E,2015,57,43,None,None,allemagne,"{'Turque': 1, 'Restauration_rapide': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Allemande': 1}",4.5,3.17,3.0,3.17,0.0,0.0,1.33
manuelam641,2015,11,134,35-49,F,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
anne_kaffeekannne,2015,36,28,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
benjaminb404,2015,4,3,None,None,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
spaetzlesdrucker,2012,80,219,35-49,H,allemagne,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,1.0
wscharfenberger,2013,279,111,50-64,H,allemagne,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,1.33,1.5,1.5,0.0,0.0,1.33
122antoiner,2015,12,8,None,None,suisse,"{'Francaise': 4, 'Europeenne': 4, 'Thai': 3, 'Asiatique': 3, 'Mediterraneenne': 2, 'Moderne': 2, 'Italienne': 2, 'Grillades': 2, 'Chinoise': 2, 'Sushi': 1, 'Suisse': 1, 'Pizza': 1, 'Japonaise': 1, 'Indienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.36,4.32,4.3,4.14,3.25,0.11,2.09
Traveller87987687,2014,226,107,None,None,thailande,"{'Italienne': 4, 'Pizza': 3, 'Sushi': 2, 'Mongole': 2, 'Europeenne': 2, 'Chinoise': 2, 'Cafe': 2, 'Asiatique': 2, 'Mediterraneenne': 1, 'Grillades': 1, 'Europe_centrale': 1}",3.62,2.58,2.34,2.52,1.83,0.0,1.34
Weekend W,2018,113,37,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Restauration_rapide': 1, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.3,2.97,3.07,2.7,0.6,0.0,2.13
Bikenut05,2012,55,482,None,None,italie,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Diner': 1, 'Cafe': 1}",4.06,4.56,4.06,4.06,1.33,0.0,2.0
Trip_Input_12,2012,167,85,None,None,suisse,"{'Europeenne': 4, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Fusion_japonaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.08,4.31,4.22,4.08,2.64,0.28,2.28
giacomettioutili,2013,15,20,None,None,suisse,"{'Europeenne': 8, 'Cafe': 5, 'Suisse': 4, 'Mediterraneenne': 4, 'Francaise': 4, 'Italienne': 3, 'Bar': 3, 'Pub': 2, 'Fusion': 2, 'Steakhouse': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",4.21,4.28,4.19,4.1,2.96,0.14,1.89
Giammsa,2019,18,10,None,None,suisse,"{'Europeenne': 8, 'Pizza': 6, 'Italienne': 6, 'Suisse': 4, 'Francaise': 4, 'Steakhouse': 2, 'Turque': 1, 'Toscane': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Espagnole': 1, 'Cafe': 1}",3.86,3.77,3.69,3.56,2.06,0.0,1.87
