username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
17fabriced,2014,38,26,None,None,suisse,"{'Francaise': 11, 'Europeenne': 9, 'Chinoise': 4, 'Asiatique': 4, 'Mediterraneenne': 3, 'Japonaise': 3, 'Italienne': 3, 'Bar': 3, 'Suisse': 2, 'Pub': 2, 'Pizza': 2, 'Indienne': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pakistanaise': 1, 'Marocaine': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.42,3.21,3.21,3.3,2.59,0.04,1.61
432marcl,2014,201,92,35-49,H,france,"{'Francaise': 4, 'Europeenne': 4, 'Italienne': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Indienne': 2, 'Turque': 1, 'Tunisienne': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Marocaine': 1, 'Japonaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Asiatique': 1}",3.69,3.84,3.89,3.76,2.96,0.0,1.81
Vmean,2014,28,11,None,None,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Chinoise': 4, 'Asiatique': 4, 'Francaise': 3, 'Steakhouse': 2, 'Italienne': 2, 'Pub': 1, 'Portugaise': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",3.6,3.24,3.12,3.07,3.03,0.0,1.78
RealionelB,2014,54,22,None,None,None,"{'Francaise': 18, 'Europeenne': 14, 'Asiatique': 4, 'Americaine': 4, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pizza': 3, 'Italienne': 3, 'Pub': 2, 'Chinoise': 2, 'Bar': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suisse': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Indienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",3.72,3.87,3.83,3.72,3.09,0.04,1.69
Xev74,2012,75,83,35-49,H,france,"{'Francaise': 11, 'Europeenne': 11, 'Pizza': 3, 'Italienne': 3, 'Suisse': 2, 'Chinoise': 2, 'Bar': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Japonaise': 1, 'Internationale': 1, 'Europe_centrale': 1}",3.78,3.95,4.01,3.63,2.56,0.19,2.04
doesntmatter1234,2015,10,7,None,None,None,"{'Francaise': 5, 'Europeenne': 4, 'Bar': 3, 'Italienne': 2, 'Steakhouse': 1, 'Pub': 1, 'Grillades': 1, 'Americaine': 1}",3.76,3.76,3.79,3.47,0.15,0.0,1.94
marion007400,2016,17,17,None,None,france,"{'Francaise': 8, 'Europeenne': 6, 'Pizza': 3, 'Pub': 2, 'Italienne': 2, 'Diner': 2, 'Bar': 2, 'Vietnamienne': 1, 'Thai': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.24,4.26,4.33,4.18,1.42,0.0,1.66
mazagu74,2012,26,105,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Bar': 1}",3.4,3.25,3.55,3.4,3.55,0.0,2.1
anglade2015,2015,20,8,None,None,france,"{'Europeenne': 3, 'Pizza': 2, 'Italienne': 2, 'Francaise': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Bar': 1, 'Americaine': 1}",3.29,3.41,3.33,3.43,2.67,0.0,1.8
UfOrCuS,2012,234,75,35-49,H,france,"{'Francaise': 13, 'Italienne': 12, 'Europeenne': 12, 'Asiatique': 11, 'Restauration_rapide': 9, 'Pizza': 9, 'Mediterraneenne': 8, 'Indienne': 7, 'Chinoise': 7, 'Americaine': 7, 'Thai': 6, 'Vietnamienne': 5, 'Pakistanaise': 5, 'Japonaise': 5, 'Bar': 5, 'Libanaise': 4, 'Sushi': 3, 'Suisse': 3, 'Bar_a_bieres': 3, 'Traiteur': 2, 'Steakhouse': 2, 'Saine': 2, 'Pub': 2, 'Turque': 1, 'Tunisienne': 1, 'Toscane': 1, 'Mexicaine': 1, 'Marocaine': 1, 'Latino': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1, 'Bresilienne': 1, 'Belge': 1, 'Amerique_centrale': 1, 'Africaine': 1}",3.7,3.6,3.48,3.5,1.63,0.02,1.65
alisong282,2015,42,27,None,None,france,"{'Francaise': 9, 'Europeenne': 6, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Pub': 2, 'Pizza': 2, 'Japonaise': 2, 'Italienne': 2, 'Chinoise': 2, 'Bar': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Americaine': 1}",3.43,3.56,3.43,3.4,1.3,0.0,1.85
little_traveller74,2012,231,210,None,None,france,"{'Europeenne': 24, 'Francaise': 17, 'Italienne': 11, 'Mediterraneenne': 10, 'Pizza': 9, 'Asiatique': 8, 'Suisse': 5, 'Bar': 4, 'Vietnamienne': 3, 'Sushi': 3, 'Restauration_rapide': 3, 'Libanaise': 3, 'Japonaise': 3, 'Indienne': 3, 'Sicilienne': 2, 'Romana': 2, 'Pakistanaise': 2, 'Latium': 2, 'Italie_du_Sud': 2, 'Italie_du_Centre': 2, 'Chinoise': 2, 'Americaine': 2, 'Turque': 1, 'Toscane': 1, 'Thai': 1, 'Pub': 1, 'Napolitaine': 1, 'Moderne': 1, 'Internationale': 1, 'Campanie': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Amerique_centrale': 1}",3.97,3.6,3.53,3.38,2.47,0.04,1.73
girondelj,2014,25,18,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Sushi': 1, 'Pub': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.83,3.83,3.83,4.0,2.67,0.0,2.0
Dom686972,2018,24,15,None,None,None,"{'Europeenne': 6, 'Francaise': 4, 'Steakhouse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",3.75,3.89,3.92,3.5,3.22,0.06,2.06
piscean79,2010,59,23,None,None,france,"{'Europeenne': 12, 'Asiatique': 11, 'Francaise': 9, 'Vietnamienne': 4, 'Mediterraneenne': 4, 'Pizza': 3, 'Italienne': 3, 'Thai': 2, 'Suisse': 2, 'Soupes': 2, 'Japonaise': 2, 'Coreenne': 2, 'Chinoise': 2, 'Bar': 2, 'Sushi': 1, 'Romana': 1, 'Pub': 1, 'Moderne': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.06,3.96,3.97,3.55,2.32,0.04,1.9
SJPF G,2018,46,44,None,None,france,"{'Europeenne': 9, 'Francaise': 8, 'Suisse': 4, 'Italienne': 1, 'Europe_centrale': 1, 'Bar': 1}",4.03,4.2,4.03,3.86,3.53,0.0,2.14
thierryd83,2016,26,7,None,None,france,"{'Francaise': 8, 'Europeenne': 6, 'Vietnamienne': 2, 'Asiatique': 2, 'Thai': 1, 'Sicilienne': 1, 'Romana': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Latium': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",4.16,4.18,4.06,3.79,2.74,0.09,1.94
lafordada,2016,46,26,None,None,france,"{'Francaise': 19, 'Europeenne': 10, 'Internationale': 3, 'Saine': 2, 'Pub': 1, 'Bar': 1}",3.94,4.01,4.03,3.81,3.87,0.0,2.0
lolalola7495,2008,40,21,None,None,france,"{'Francaise': 6, 'Europeenne': 6, 'Italienne': 4, 'Suisse': 2, 'Pizza': 2, 'Indienne': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Steakhouse': 1, 'Soupes': 1, 'Pub': 1, 'Latino': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1, 'Argentine': 1}",4.07,3.82,3.64,3.52,2.45,0.0,1.95
laurentbenoit74,2015,18,22,None,None,france,"{'Francaise': 6, 'Europeenne': 6, 'Pub': 2, 'Bar': 2, 'Steakhouse': 1, 'Grillades': 1}",3.87,4.04,3.7,3.7,2.46,0.15,2.15
myhappiness17,2016,54,28,None,None,suisse,"{'Europeenne': 17, 'Francaise': 10, 'Bar': 6, 'Suisse': 5, 'Italienne': 5, 'Pub': 3, 'Americaine': 3, 'Moderne': 2, 'Indienne': 2, 'Thai': 1, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Irlandaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Britannique': 1, 'Asiatique': 1}",3.87,3.73,3.6,3.46,2.64,0.04,1.99
berylium,2011,101,77,50-64,H,france,"{'Europeenne': 18, 'Suisse': 11, 'Francaise': 11, 'Thai': 3, 'Pizza': 3, 'Italienne': 3, 'Indienne': 3, 'Bar': 3, 'Asiatique': 3, 'Pub': 2, 'Pakistanaise': 2, 'Mediterraneenne': 2, 'Grillades': 2, 'Europe_centrale': 2, 'Espagnole': 2, 'Chinoise': 2, 'Americaine': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Coreenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.07,3.9,3.95,3.72,2.56,0.0,1.9
Sultane1,2013,52,28,None,None,suisse,"{'Europeenne': 11, 'Mediterraneenne': 7, 'Suisse': 6, 'Italienne': 5, 'Francaise': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Bar': 2, 'Asiatique': 2, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Grecque': 1, 'Diner': 1, 'Cafe': 1, 'Arabe': 1, 'Allemande': 1}",4.32,4.36,4.32,4.11,3.04,0.06,2.16
anina2701,2012,185,263,50-64,F,france,"{'Europeenne': 34, 'Suisse': 25, 'Europe_centrale': 12, 'Italienne': 9, 'Francaise': 8, 'Mediterraneenne': 6, 'Saine': 4, 'Pizza': 4, 'Internationale': 4, 'Allemande': 4, 'Steakhouse': 2, 'Pub': 2, 'Moderne': 2, 'Bar': 2, 'Traiteur': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.08,4.1,4.05,3.74,3.35,0.13,2.37
SchorschAnggeschniteSchweiz,2010,158,244,50-64,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Internationale': 1, 'Asiatique': 1}",3.87,0.0,0.0,0.0,0.0,0.0,0.2
daniele b,2013,18,18,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
451michelab,2014,16,12,None,None,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.25,4.25,4.25,4.25,2.25,0.0,1.5
TeoTeo59,2012,1102,469,50-64,H,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar': 1}",4.08,3.75,3.75,3.75,3.75,0.0,1.67
claufosca,2015,27,21,18-24,F,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.3,4.3,4.3,4.3,2.7,0.0,1.6
PNTeam,2011,40,24,None,None,None,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.22,4.22,4.22,4.22,2.0,0.0,1.44
Arci61,2012,186,71,50-64,H,italie,"{'Italienne': 12, 'Lombarde': 6, 'Italie_du_Nord': 6, 'Bar_a_bieres': 4, 'Restauration_rapide': 3, 'Pub': 3, 'Pizza': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1}",4.27,3.65,3.51,3.49,2.0,0.0,1.56
raffaele_visintin,2012,204,88,35-49,H,italie,"{'Italienne': 5, 'Traiteur': 2, 'Mediterraneenne': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Pizza': 1, 'Cafe': 1, 'Bar': 1}",4.29,2.5,2.5,2.43,1.91,0.0,1.03
bepy75,2012,14,33,35-49,H,italie,"{'Lombarde': 2, 'Italienne': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.32,4.32,4.32,4.32,2.89,0.0,1.64
Paolo C,2013,9,8,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
Francesca T,2013,25,16,25-34,F,italie,{},,,,,,,
Paolo R,2014,3,3,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
"cjlynch1978Worcester, ",2014,64,22,None,None,royaume-uni,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",3.75,3.75,3.75,4.0,1.75,0.0,1.0
PavlospapLa ,2012,88,218,None,None,grece,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
"Lynn ADaventry, ",2014,8,9,None,None,royaume-uni,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.28,2.5,0.0,1.56
142gabrielepMariano ,2016,153,87,65+,H,italie,"{'Italienne': 3, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Sarde': 1, 'Romana': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar': 1}",4.38,4.38,4.38,4.25,0.0,0.0,1.5
silviama_784,2015,5,3,None,None,None,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Il_Fabietto_1978,2009,81,220,35-49,H,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
katiaa956,2015,47,28,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,1.29,0.0,1.29
AlessandroC782,2012,35,21,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
linda10novembre,2017,32,24,None,None,italie,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.0,0.0,0.0,1.56
Alberto P,2019,4,3,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
emi4Lurate ,2012,340,138,35-49,H,italie,"{'Italienne': 4, 'Pizza': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Bar': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1}",4.0,4.18,4.11,4.02,2.25,0.0,1.18
paolomaniglia11Mariano ,2017,81,29,None,None,italie,"{'Italienne': 3, 'Sarde': 2, 'Lombarde': 2, 'Italie_du_Sud': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.28,4.28,4.28,0.89,0.0,1.78
Federico M,2016,3,2,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
giancesaref,2016,46,30,None,None,None,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Fabio B,2016,80,243,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Carocheftiscrivo,2013,246,133,35-49,H,italie,"{'Cafe': 2, 'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.6,3.7,4.3,0.0,0.0,1.6
starwars75,2016,4,4,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
federico l,2017,14,10,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.36,1.14,1.14,1.14,0.0,0.0,1.0
Caterina S,2017,18,75,18-24,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
davidedM735HN,2016,6,5,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
RchiaraR,2015,9,3,None,None,None,"{'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.25,4.25,4.25,4.25,2.25,0.0,1.5
carolbeatrixdProvince of ,2015,31,69,25-34,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
ferruccioz393Fino ,2015,215,98,None,None,italie,"{'Pub': 2, 'Italienne': 2, 'Bar': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Cafe': 1}",3.5,3.5,3.64,3.5,1.25,0.0,1.64
Anna QTovo di Sant',2012,9,9,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
katia m,2012,15,10,None,None,italie,"{'Italienne': 2, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",3.69,3.69,3.69,3.69,1.54,0.0,1.0
Inviaggio80,2010,56,156,25-34,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Stefano AReggio de ,2012,72,323,50-64,H,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
angeloz553,2012,39,20,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
elena878,2013,10,9,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
sabryb01,2015,274,289,13-17,F,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
"Nereo CPioltello, ",2013,102,45,None,None,italie,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,0.0,0.0,1.0
Bistro7700,2015,81,37,None,None,allemagne,"{'Europeenne': 15, 'Europe_centrale': 10, 'Allemande': 10, 'Diner': 6, 'Mediterraneenne': 5, 'Italienne': 5, 'Pizza': 4, 'Grecque': 2, 'Cafe': 2, 'Bar': 2, 'Autrichienne': 2, 'Pub': 1, 'Portugaise': 1, 'Grillades': 1}",4.18,2.86,2.73,2.8,0.0,0.0,1.73
Zonkeydonkey,2013,99,55,35-49,F,suisse,"{'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Pizza': 1, 'Japonaise': 1, 'Espagnole': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",3.92,2.89,2.77,2.55,1.61,0.0,1.84
solaris68,2009,189,128,35-49,H,france,"{'Suisse': 2, 'Europeenne': 2, 'Italienne': 1, 'Europe_centrale': 1, 'Allemande': 1}",3.85,3.85,3.74,3.74,0.94,0.0,2.0
Frieda T,2015,4,2,None,None,None,"{'Allemande': 2, 'Europeenne': 1, 'Europe_centrale': 1}",3.78,3.78,3.5,3.78,0.0,0.0,1.44
Weekend W,2018,113,37,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Restauration_rapide': 1, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.3,2.97,3.07,2.7,0.6,0.0,2.13
giacomettioutili,2013,15,20,None,None,suisse,"{'Europeenne': 8, 'Cafe': 5, 'Suisse': 4, 'Mediterraneenne': 4, 'Francaise': 4, 'Italienne': 3, 'Bar': 3, 'Pub': 2, 'Fusion': 2, 'Steakhouse': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",4.21,4.28,4.19,4.1,2.96,0.14,1.89
886s_bastienr,2015,69,46,35-49,H,suisse,"{'Europeenne': 19, 'Francaise': 13, 'Suisse': 11, 'Mediterraneenne': 7, 'Italienne': 6, 'Moderne': 3, 'Brasserie_gastronomique': 2, 'Toscane': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Grillades': 1, 'Fusion': 1, 'Espagnole': 1, 'Catalane': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",4.35,4.24,4.21,3.96,3.27,0.3,2.44
528myriamb,2015,45,23,None,None,suisse,"{'Europeenne': 17, 'Suisse': 14, 'Francaise': 12, 'Italienne': 4, 'Mediterraneenne': 3, 'Traiteur': 2, 'Europe_centrale': 2, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Perse': 1, 'Internationale': 1, 'Indienne': 1, 'Hawaienne': 1, 'Grillades': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.2,4.24,4.18,3.97,2.63,0.11,2.19
jbmorel79,2014,78,74,None,None,suisse,"{'Europeenne': 16, 'Suisse': 11, 'Francaise': 8, 'Italienne': 7, 'Pizza': 4, 'Internationale': 3, 'Europe_centrale': 3, 'Mediterraneenne': 2, 'Grillades': 2, 'Brasserie_gastronomique': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Canadienne': 1, 'Bar': 1, 'Asiatique': 1}",4.1,4.15,4.12,3.94,3.28,0.14,2.14
Wanderer597706,2015,15,11,None,None,suisse,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
Claudia-Mrtn10,2018,2,2,None,None,france,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
152christianer,2014,34,25,None,None,None,"{'Europeenne': 3, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Bar': 1}",4.33,4.67,4.5,4.33,1.5,0.0,2.0
francoisji71,2016,2,1,None,None,suisse,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
coverdale2,2016,13,6,None,None,None,"{'Europeenne': 6, 'Suisse': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Pizza': 2, 'Saine': 1, 'Pub': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Francaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",4.21,4.29,4.07,4.14,2.36,0.0,2.0
Jemmykay,2009,78,62,25-34,F,suisse,"{'Europeenne': 7, 'Asiatique': 5, 'Sushi': 3, 'Suisse': 3, 'Pizza': 3, 'Japonaise': 3, 'Italienne': 3, 'Francaise': 3, 'Chinoise': 3, 'Mediterraneenne': 2, 'Grillades': 2, 'Fusion': 2, 'Europe_centrale': 2, 'Coreenne': 2, 'Bar': 2, 'Taiwanaise': 1, 'Pub': 1, 'Perse': 1, 'Moderne': 1, 'Libanaise': 1, 'Internationale': 1, 'Cafe': 1, 'Bresilienne': 1}",4.13,3.82,3.79,3.61,2.76,0.07,1.96
Ju16El21,2017,23,7,None,None,france,"{'Europeenne': 3, 'Suisse': 2, 'Bar': 2, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Fusion': 1}",3.86,4.14,4.14,4.0,1.23,0.0,2.0
loobyloobylou,2012,3,2,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
JenniM82,2007,2,121,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
ObanTraveller,2007,210,182,65+,F,None,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
adji_arioputro,2012,54,195,25-34,H,allemagne,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
GwenM620,2013,152,57,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Bar': 1}",4.33,4.5,4.17,4.0,2.67,0.0,2.0
Bakul K,2016,80,37,None,None,royaume-uni,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
notrevo,2005,130,152,50-64,H,royaume-uni,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
Donna S,2015,87,49,None,None,canada,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Bar': 1}",4.0,4.5,4.5,4.25,0.0,0.0,2.5
